playerID,yearid,votedBy,ballots,needed,votes,inducted,category,Batter,Pitcher
gossari01,2002,BBWAA,472,354,203,N,Player,23,23
garvest01,2002,BBWAA,472,354,134,N,Player,19,0
johnto01,2002,BBWAA,472,354,127,N,Player,28,28
blylebe01,2002,BBWAA,472,354,124,N,Player,24,24
kaatji01,2002,BBWAA,472,354,109,N,Player,28,28
morrija02,2002,BBWAA,472,354,97,N,Player,18,18
mattido01,2002,BBWAA,472,354,96,N,Player,14,0
tiantlu01,2002,BBWAA,472,354,85,N,Player,19,19
trammal01,2002,BBWAA,472,354,74,N,Player,20,0
murphda05,2002,BBWAA,472,354,70,N,Player,19,0
parkeda01,2002,BBWAA,472,354,66,N,Player,20,0
conceda01,2002,BBWAA,472,354,56,N,Player,19,1
hernake01,2002,BBWAA,472,354,29,N,Player,18,0
guidrro01,2002,BBWAA,472,354,23,N,Player,14,14
stewada01,2002,BBWAA,472,354,23,N,Player,19,19
greenmi01,2002,BBWAA,472,354,2,N,Player,12,0
violafr01,2002,BBWAA,472,354,2,N,Player,16,16
dykstle01,2002,BBWAA,472,354,1,N,Player,13,0
wallati01,2002,BBWAA,472,354,1,N,Player,18,2
hennemi01,2002,BBWAA,472,354,0,N,Player,11,11
russeje01,2002,BBWAA,472,354,0,N,Player,16,16
sandesc02,2002,BBWAA,472,354,0,N,Player,9,9
thompro01,2002,BBWAA,472,354,0,N,Player,11,0
murraed02,2003,BBWAA,496,372,423,Y,Player,23,0
cartega01,2003,BBWAA,496,372,387,Y,Player,19,0
suttebr01,2003,BBWAA,496,372,266,N,Player,12,12
riceji01,2003,BBWAA,496,372,259,N,Player,16,0
dawsoan01,2003,BBWAA,496,372,248,N,Player,21,0
sandbry01,2003,BBWAA,496,372,244,N,Player,16,0
smithle02,2003,BBWAA,496,372,210,N,Player,21,21
gossari01,2003,BBWAA,496,372,209,N,Player,23,23
blylebe01,2003,BBWAA,496,372,145,N,Player,24,24
garvest01,2003,BBWAA,496,372,138,N,Player,19,0
kaatji01,2003,BBWAA,496,372,130,N,Player,28,28
johnto01,2003,BBWAA,496,372,116,N,Player,28,28
morrija02,2003,BBWAA,496,372,113,N,Player,18,18
trammal01,2003,BBWAA,496,372,70,N,Player,20,0
mattido01,2003,BBWAA,496,372,68,N,Player,14,0
murphda05,2003,BBWAA,496,372,58,N,Player,19,0
conceda01,2003,BBWAA,496,372,55,N,Player,19,1
parkeda01,2003,BBWAA,496,372,51,N,Player,20,0
valenfe01,2003,BBWAA,496,372,31,N,Player,18,18
hernake01,2003,BBWAA,496,372,30,N,Player,18,0
kileda01,2003,BBWAA,496,372,7,N,Player,12,12
colemvi01,2003,BBWAA,496,372,3,N,Player,14,0
butlebr01,2003,BBWAA,496,372,2,N,Player,18,0
fernasi01,2003,BBWAA,496,372,2,N,Player,16,16
honeyri01,2003,BBWAA,496,372,2,N,Player,24,24
penato01,2003,BBWAA,496,372,2,N,Player,19,0
daultda01,2003,BBWAA,496,372,1,N,Player,15,0
davisma01,2003,BBWAA,496,372,1,N,Player,18,18
tartada01,2003,BBWAA,496,372,1,N,Player,15,0
jacksda02,2003,BBWAA,496,372,0,N,Player,17,17
tettlmi01,2003,BBWAA,496,372,0,N,Player,14,0
willimi02,2003,BBWAA,496,372,0,N,Player,11,11
worreto01,2003,BBWAA,496,372,0,N,Player,11,11
molitpa01,2004,BBWAA,506,380,431,Y,Player,21,0
eckerde01,2004,BBWAA,506,380,421,Y,Player,25,25
sandbry01,2004,BBWAA,506,380,309,N,Player,16,0
suttebr01,2004,BBWAA,506,380,301,N,Player,12,12
riceji01,2004,BBWAA,506,380,276,N,Player,16,0
dawsoan01,2004,BBWAA,506,380,253,N,Player,21,0
gossari01,2004,BBWAA,506,380,206,N,Player,23,23
smithle02,2004,BBWAA,506,380,185,N,Player,21,21
blylebe01,2004,BBWAA,506,380,179,N,Player,24,24
morrija02,2004,BBWAA,506,380,133,N,Player,18,18
garvest01,2004,BBWAA,506,380,123,N,Player,19,0
johnto01,2004,BBWAA,506,380,111,N,Player,28,28
trammal01,2004,BBWAA,506,380,70,N,Player,20,0
mattido01,2004,BBWAA,506,380,65,N,Player,14,0
conceda01,2004,BBWAA,506,380,57,N,Player,19,1
parkeda01,2004,BBWAA,506,380,53,N,Player,20,0
murphda05,2004,BBWAA,506,380,43,N,Player,19,0
hernake01,2004,BBWAA,506,380,22,N,Player,18,0
cartejo01,2004,BBWAA,506,380,19,N,Player,17,0
valenfe01,2004,BBWAA,506,380,19,N,Player,18,18
martide01,2004,BBWAA,506,380,16,N,Player,24,24
stiebda01,2004,BBWAA,506,380,7,N,Player,16,16
eisenji01,2004,BBWAA,506,380,3,N,Player,16,0
keyji01,2004,BBWAA,506,380,3,N,Player,15,15
drabedo01,2004,BBWAA,506,380,2,N,Player,13,13
mitchke01,2004,BBWAA,506,380,2,N,Player,15,0
samueju01,2004,BBWAA,506,380,2,N,Player,19,0
fieldce01,2004,BBWAA,506,380,1,N,Player,15,0
myersra01,2004,BBWAA,506,380,1,N,Player,15,15
pendlte01,2004,BBWAA,506,380,1,N,Player,16,0
darwida01,2004,BBWAA,506,380,0,N,Player,25,25
tewksbo01,2004,BBWAA,506,380,0,N,Player,14,14
boggswa01,2005,BBWAA,516,387,474,Y,Player,18,2
sandbry01,2005,BBWAA,516,387,393,Y,Player,16,0
suttebr01,2005,BBWAA,516,387,344,N,Player,12,12
riceji01,2005,BBWAA,516,387,307,N,Player,16,0
gossari01,2005,BBWAA,516,387,285,N,Player,23,23
dawsoan01,2005,BBWAA,516,387,270,N,Player,21,0
blylebe01,2005,BBWAA,516,387,211,N,Player,24,24
smithle02,2005,BBWAA,516,387,200,N,Player,21,21
morrija02,2005,BBWAA,516,387,172,N,Player,18,18
johnto01,2005,BBWAA,516,387,123,N,Player,28,28
garvest01,2005,BBWAA,516,387,106,N,Player,19,0
trammal01,2005,BBWAA,516,387,87,N,Player,20,0
parkeda01,2005,BBWAA,516,387,65,N,Player,20,0
mattido01,2005,BBWAA,516,387,59,N,Player,14,0
conceda01,2005,BBWAA,516,387,55,N,Player,19,1
murphda05,2005,BBWAA,516,387,54,N,Player,19,0
mcgeewi01,2005,BBWAA,516,387,26,N,Player,19,0
abbotji01,2005,BBWAA,516,387,13,N,Player,11,11
strawda01,2005,BBWAA,516,387,6,N,Player,17,0
mcdowja01,2005,BBWAA,516,387,4,N,Player,12,12
davisch01,2005,BBWAA,516,387,3,N,Player,19,1
candito01,2005,BBWAA,516,387,2,N,Player,18,18
montgje01,2005,BBWAA,516,387,2,N,Player,13,13
phillto02,2005,BBWAA,516,387,1,N,Player,20,0
steinte01,2005,BBWAA,516,387,1,N,Player,14,0
langsma01,2005,BBWAA,516,387,0,N,Player,17,17
nixonot01,2005,BBWAA,516,387,0,N,Player,18,0
suttebr01,2006,BBWAA,520,390,400,Y,Player,12,12
riceji01,2006,BBWAA,520,390,337,N,Player,16,0
gossari01,2006,BBWAA,520,390,336,N,Player,23,23
dawsoan01,2006,BBWAA,520,390,317,N,Player,21,0
blylebe01,2006,BBWAA,520,390,277,N,Player,24,24
smithle02,2006,BBWAA,520,390,234,N,Player,21,21
morrija02,2006,BBWAA,520,390,214,N,Player,18,18
johnto01,2006,BBWAA,520,390,154,N,Player,28,28
garvest01,2006,BBWAA,520,390,135,N,Player,19,0
trammal01,2006,BBWAA,520,390,92,N,Player,20,0
parkeda01,2006,BBWAA,520,390,76,N,Player,20,0
conceda01,2006,BBWAA,520,390,65,N,Player,19,1
mattido01,2006,BBWAA,520,390,64,N,Player,14,0
hershor01,2006,BBWAA,520,390,58,N,Player,18,18
murphda05,2006,BBWAA,520,390,56,N,Player,19,0
belleal01,2006,BBWAA,520,390,40,N,Player,12,0
clarkwi02,2006,BBWAA,520,390,23,N,Player,16,0
goodedw01,2006,BBWAA,520,390,17,N,Player,18,18
mcgeewi01,2006,BBWAA,520,390,12,N,Player,19,0
guilloz01,2006,BBWAA,520,390,5,N,Player,17,0
morriha02,2006,BBWAA,520,390,5,N,Player,14,0
gaettga01,2006,BBWAA,520,390,4,N,Player,22,3
wettejo01,2006,BBWAA,520,390,4,N,Player,12,12
aguilri01,2006,BBWAA,520,390,3,N,Player,19,19
jeffegr01,2006,BBWAA,520,390,2,N,Player,15,0
jonesdo01,2006,BBWAA,520,390,2,N,Player,18,18
weisswa01,2006,BBWAA,520,390,1,N,Player,14,0
disarga01,2006,BBWAA,520,390,0,N,Player,12,0
fernaal01,2006,BBWAA,520,390,0,N,Player,10,10
brownra99,2006,Negro League,,,,Y,Player,0,0
brownwi02,2006,Negro League,,,,Y,Player,1,0
coopean99,2006,Negro League,,,,Y,Player,0,0
grantfr99,2006,Negro League,,,,Y,Player,0,0
hillpe99,2006,Negro League,,,,Y,Player,0,0
mackebi99,2006,Negro League,,,,Y,Player,0,0
manleef99,2006,Negro League,,,,Y,Pioneer/Executive,0,0
mendejo99,2006,Negro League,,,,Y,Player,0,0
pompeal99,2006,Negro League,,,,Y,Pioneer/Executive,0,0
poseycu99,2006,Negro League,,,,Y,Pioneer/Executive,0,0
santolo99,2006,Negro League,,,,Y,Player,0,0
suttlmu99,2006,Negro League,,,,Y,Player,0,0
taylobe99,2006,Negro League,,,,Y,Player,0,0
torricr99,2006,Negro League,,,,Y,Player,0,0
whiteso99,2006,Negro League,,,,Y,Pioneer/Executive,0,0
wilkijl99,2006,Negro League,,,,Y,Pioneer/Executive,0,0
wilsoju99,2006,Negro League,,,,Y,Player,0,0
ripkeca01,2007,BBWAA,545,409,537,Y,Player,21,0
gwynnto01,2007,BBWAA,545,409,532,Y,Player,20,0
gossari01,2007,BBWAA,545,409,388,N,Player,23,23
riceji01,2007,BBWAA,545,409,346,N,Player,16,0
dawsoan01,2007,BBWAA,545,409,309,N,Player,21,0
blylebe01,2007,BBWAA,545,409,260,N,Player,24,24
smithle02,2007,BBWAA,545,409,217,N,Player,21,21
morrija02,2007,BBWAA,545,409,202,N,Player,18,18
mcgwima01,2007,BBWAA,545,409,128,N,Player,17,0
johnto01,2007,BBWAA,545,409,125,N,Player,28,28
garvest01,2007,BBWAA,545,409,115,N,Player,19,0
conceda01,2007,BBWAA,545,409,74,N,Player,19,1
trammal01,2007,BBWAA,545,409,73,N,Player,20,0
parkeda01,2007,BBWAA,545,409,62,N,Player,20,0
mattido01,2007,BBWAA,545,409,54,N,Player,14,0
murphda05,2007,BBWAA,545,409,50,N,Player,19,0
baineha01,2007,BBWAA,545,409,29,N,Player,27,0
hershor01,2007,BBWAA,545,409,24,N,Player,18,18
belleal01,2007,BBWAA,545,409,19,N,Player,12,0
oneilpa01,2007,BBWAA,545,409,12,N,Player,17,1
saberbr01,2007,BBWAA,545,409,7,N,Player,17,17
cansejo01,2007,BBWAA,545,409,6,N,Player,19,1
fernato01,2007,BBWAA,545,409,4,N,Player,19,0
bicheda01,2007,BBWAA,545,409,3,N,Player,15,0
daviser01,2007,BBWAA,545,409,3,N,Player,18,0
bonilbo01,2007,BBWAA,545,409,2,N,Player,19,1
caminke01,2007,BBWAA,545,409,2,N,Player,16,0
buhneja01,2007,BBWAA,545,409,1,N,Player,16,0
brosisc01,2007,BBWAA,545,409,0,N,Player,11,0
joynewa01,2007,BBWAA,545,409,0,N,Player,16,0
whitede03,2007,BBWAA,545,409,0,N,Player,17,0
wittbo01,2007,BBWAA,545,409,0,N,Player,19,19
gossari01,2008,BBWAA,543,408,466,Y,Player,23,23
riceji01,2008,BBWAA,543,408,392,N,Player,16,0
dawsoan01,2008,BBWAA,543,408,358,N,Player,21,0
blylebe01,2008,BBWAA,543,408,336,N,Player,24,24
smithle02,2008,BBWAA,543,408,235,N,Player,21,21
morrija02,2008,BBWAA,543,408,233,N,Player,18,18
johnto01,2008,BBWAA,543,408,158,N,Player,28,28
raineti01,2008,BBWAA,543,408,132,N,Player,24,0
mcgwima01,2008,BBWAA,543,408,128,N,Player,17,0
trammal01,2008,BBWAA,543,408,99,N,Player,20,0
conceda01,2008,BBWAA,543,408,88,N,Player,19,1
mattido01,2008,BBWAA,543,408,86,N,Player,14,0
parkeda01,2008,BBWAA,543,408,82,N,Player,20,0
murphda05,2008,BBWAA,543,408,75,N,Player,19,0
baineha01,2008,BBWAA,543,408,28,N,Player,27,0
beckro01,2008,BBWAA,543,408,2,N,Player,14,14
frymatr01,2008,BBWAA,543,408,2,N,Player,13,0
nenro01,2008,BBWAA,543,408,2,N,Player,11,11
dunstsh01,2008,BBWAA,543,408,1,N,Player,21,0
finlech01,2008,BBWAA,543,408,1,N,Player,18,18
justida01,2008,BBWAA,543,408,1,N,Player,15,0
knoblch01,2008,BBWAA,543,408,1,N,Player,12,0
stottto01,2008,BBWAA,543,408,1,N,Player,15,15
anderbr01,2008,BBWAA,543,408,0,N,Player,16,0
rijojo01,2008,BBWAA,543,408,0,N,Player,14,14
dreyfba99,2008,Veterans,,,,Y,Pioneer/Executive,0,0
kuhnbo99,2008,Veterans,,,,Y,Pioneer/Executive,0,0
omallwa99,2008,Veterans,,,,Y,Pioneer/Executive,0,0
southbi01,2008,Veterans,,,,Y,Manager,14,0
willidi02,2008,Veterans,,,,Y,Manager,15,0
henderi01,2009,BBWAA,539,405,511,Y,Player,29,0
riceji01,2009,BBWAA,539,405,412,Y,Player,16,0
dawsoan01,2009,BBWAA,539,405,361,N,Player,21,0
blylebe01,2009,BBWAA,539,405,338,N,Player,24,24
smithle02,2009,BBWAA,539,405,240,N,Player,21,21
morrija02,2009,BBWAA,539,405,237,N,Player,18,18
johnto01,2009,BBWAA,539,405,171,N,Player,28,28
raineti01,2009,BBWAA,539,405,122,N,Player,24,0
mcgwima01,2009,BBWAA,539,405,118,N,Player,17,0
trammal01,2009,BBWAA,539,405,94,N,Player,20,0
parkeda01,2009,BBWAA,539,405,81,N,Player,20,0
mattido01,2009,BBWAA,539,405,64,N,Player,14,0
murphda05,2009,BBWAA,539,405,62,N,Player,19,0
baineha01,2009,BBWAA,539,405,32,N,Player,27,0
gracema01,2009,BBWAA,539,405,22,N,Player,16,1
coneda01,2009,BBWAA,539,405,21,N,Player,19,19
willima04,2009,BBWAA,539,405,7,N,Player,17,0
vaughmo01,2009,BBWAA,539,405,6,N,Player,12,0
bellja01,2009,BBWAA,539,405,2,N,Player,18,0
oroscje01,2009,BBWAA,539,405,1,N,Player,26,26
gantro01,2009,BBWAA,539,405,0,N,Player,18,0
plesada01,2009,BBWAA,539,405,0,N,Player,20,20
vaughgr01,2009,BBWAA,539,405,0,N,Player,16,0
gordojo01,2009,Veterans,,,,Y,Player,11,0
dawsoan01,2010,BBWAA,539,405,420,Y,Player,21,0
blylebe01,2010,BBWAA,539,405,400,N,Player,24,24
alomaro01,2010,BBWAA,539,405,397,N,Player,19,0
morrija02,2010,BBWAA,539,405,282,N,Player,18,18
larkiba01,2010,BBWAA,539,405,278,N,Player,19,0
smithle02,2010,BBWAA,539,405,255,N,Player,21,21
martied01,2010,BBWAA,539,405,195,N,Player,18,0
raineti01,2010,BBWAA,539,405,164,N,Player,24,0
mcgwima01,2010,BBWAA,539,405,128,N,Player,17,0
trammal01,2010,BBWAA,539,405,121,N,Player,20,0
mcgrifr01,2010,BBWAA,539,405,116,N,Player,21,0
mattido01,2010,BBWAA,539,405,87,N,Player,14,0
parkeda01,2010,BBWAA,539,405,82,N,Player,20,0
murphda05,2010,BBWAA,539,405,63,N,Player,19,0
baineha01,2010,BBWAA,539,405,33,N,Player,27,0
galaran01,2010,BBWAA,539,405,22,N,Player,20,0
venturo01,2010,BBWAA,539,405,7,N,Player,17,1
karroer01,2010,BBWAA,539,405,2,N,Player,14,0
burksel01,2010,BBWAA,539,405,2,N,Player,19,0
hentgpa01,2010,BBWAA,539,405,1,N,Player,14,14
appieke01,2010,BBWAA,539,405,1,N,Player,18,18
seguida01,2010,BBWAA,539,405,1,N,Player,18,0
reynosh01,2010,BBWAA,539,405,0,N,Player,13,13
lankfra01,2010,BBWAA,539,405,0,N,Player,15,0
zeileto01,2010,BBWAA,539,405,0,N,Player,21,2
jacksmi02,2010,BBWAA,539,405,0,N,Player,17,17
herzowh01,2010,Veterans,,,,Y,Manager,9,0
harvedo99,2010,Veterans,,,,Y,Umpire,0,0
alomaro01,2011,BBWAA,581,436,523,Y,Player,19,0
blylebe01,2011,BBWAA,581,436,463,Y,Player,24,24
larkiba01,2011,BBWAA,581,436,361,N,Player,19,0
morrija02,2011,BBWAA,581,436,311,N,Player,18,18
smithle02,2011,BBWAA,581,436,263,N,Player,21,21
bagweje01,2011,BBWAA,581,436,242,N,Player,15,0
raineti01,2011,BBWAA,581,436,218,N,Player,24,0
martied01,2011,BBWAA,581,436,191,N,Player,18,0
trammal01,2011,BBWAA,581,436,141,N,Player,20,0
walkela01,2011,BBWAA,581,436,118,N,Player,18,0
mcgwima01,2011,BBWAA,581,436,115,N,Player,17,0
mcgrifr01,2011,BBWAA,581,436,104,N,Player,21,0
parkeda01,2011,BBWAA,581,436,89,N,Player,20,0
mattido01,2011,BBWAA,581,436,79,N,Player,14,0
murphda05,2011,BBWAA,581,436,73,N,Player,19,0
palmera01,2011,BBWAA,581,436,64,N,Player,20,0
gonzaju03,2011,BBWAA,581,436,30,N,Player,17,0
baineha01,2011,BBWAA,581,436,28,N,Player,27,0
francjo01,2011,BBWAA,581,436,27,N,Player,21,21
brownke01,2011,BBWAA,581,436,12,N,Player,19,19
martiti02,2011,BBWAA,581,436,6,N,Player,16,0
grissma02,2011,BBWAA,581,436,4,N,Player,17,0
leiteal01,2011,BBWAA,581,436,4,N,Player,21,21
olerujo01,2011,BBWAA,581,436,4,N,Player,18,0
surhobj01,2011,BBWAA,581,436,2,N,Player,20,0
boonebr01,2011,BBWAA,581,436,1,N,Player,15,0
santibe01,2011,BBWAA,581,436,1,N,Player,20,0
baergca01,2011,BBWAA,581,436,0,N,Player,16,0
harrile01,2011,BBWAA,581,436,0,N,Player,23,1
higgibo02,2011,BBWAA,581,436,0,N,Player,11,0
johnsch04,2011,BBWAA,581,436,0,N,Player,14,0
mondera01,2011,BBWAA,581,436,0,N,Player,16,0
rueteki01,2011,BBWAA,581,436,0,N,Player,14,14
gillipa99,2011,Veterans,,,,Y,Pioneer/Executive,0,0
larkiba01,2012,BBWAA,573,430,495,Y,Player,19,0
morrija02,2012,BBWAA,573,430,382,N,Player,18,18
bagweje01,2012,BBWAA,573,430,321,N,Player,15,0
smithle02,2012,BBWAA,573,430,290,N,Player,21,21
raineti01,2012,BBWAA,573,430,279,N,Player,24,0
trammal01,2012,BBWAA,573,430,211,N,Player,20,0
martied01,2012,BBWAA,573,430,209,N,Player,18,0
mcgrifr01,2012,BBWAA,573,430,137,N,Player,21,0
walkela01,2012,BBWAA,573,430,131,N,Player,18,0
mcgwima01,2012,BBWAA,573,430,112,N,Player,17,0
mattido01,2012,BBWAA,573,430,102,N,Player,14,0
murphda05,2012,BBWAA,573,430,83,N,Player,19,0
palmera01,2012,BBWAA,573,430,72,N,Player,20,0
willibe02,2012,BBWAA,573,430,55,N,Player,16,0
gonzaju03,2012,BBWAA,573,430,23,N,Player,17,0
castivi02,2012,BBWAA,573,430,6,N,Player,18,0
salmoti01,2012,BBWAA,573,430,5,N,Player,14,0
muellbi02,2012,BBWAA,573,430,4,N,Player,12,0
radkebr01,2012,BBWAA,573,430,2,N,Player,12,12
lopezja01,2012,BBWAA,573,430,1,N,Player,16,0
younger01,2012,BBWAA,573,430,1,N,Player,18,0
nevinph01,2012,BBWAA,573,430,0,N,Player,16,0
jordabr01,2012,BBWAA,573,430,0,N,Player,15,0
sierrru01,2012,BBWAA,573,430,0,N,Player,25,0
burnije01,2012,BBWAA,573,430,0,N,Player,16,0
mulhote01,2012,BBWAA,573,430,0,N,Player,26,26
womacto01,2012,BBWAA,573,430,0,N,Player,16,0
santoro01,2012,Veterans,,,,Y,Player,15,0
biggicr01,2013,BBWAA,569,427,388,N,Player,20,0
morrija02,2013,BBWAA,569,427,385,N,Player,18,18
bagweje01,2013,BBWAA,569,427,339,N,Player,15,0
piazzmi01,2013,BBWAA,569,427,329,N,Player,18,0
raineti01,2013,BBWAA,569,427,297,N,Player,24,0
smithle02,2013,BBWAA,569,427,272,N,Player,21,21
schilcu01,2013,BBWAA,569,427,221,N,Player,21,21
clemero02,2013,BBWAA,569,427,214,N,Player,24,24
bondsba01,2013,BBWAA,569,427,206,N,Player,22,0
martied01,2013,BBWAA,569,427,204,N,Player,18,0
trammal01,2013,BBWAA,569,427,191,N,Player,20,0
walkela01,2013,BBWAA,569,427,123,N,Player,18,0
mcgrifr01,2013,BBWAA,569,427,118,N,Player,21,0
murphda05,2013,BBWAA,569,427,106,N,Player,19,0
mcgwima01,2013,BBWAA,569,427,96,N,Player,17,0
mattido01,2013,BBWAA,569,427,75,N,Player,14,0
sosasa01,2013,BBWAA,569,427,71,N,Player,19,0
palmera01,2013,BBWAA,569,427,50,N,Player,20,0
willibe02,2013,BBWAA,569,427,19,N,Player,16,0
loftoke01,2013,BBWAA,569,427,18,N,Player,20,0
alomasa02,2013,BBWAA,569,427,16,N,Player,22,0
francju02,2013,BBWAA,569,427,6,N,Player,7,0
wellsda01,2013,BBWAA,569,427,5,N,Player,24,24
finlest01,2013,BBWAA,569,427,4,N,Player,20,1
greensh01,2013,BBWAA,569,427,2,N,Player,16,0
seleaa01,2013,BBWAA,569,427,1,N,Player,15,15
cirilje01,2013,BBWAA,569,427,0,N,Player,15,1
coninje01,2013,BBWAA,569,427,0,N,Player,20,0
mesajo01,2013,BBWAA,569,427,0,N,Player,22,22
stantmi01,2013,BBWAA,569,427,0,N,Player,8,8
sandere02,2013,BBWAA,569,427,0,N,Player,17,0
hernaro01,2013,BBWAA,569,427,0,N,Player,20,20
whitero02,2013,BBWAA,569,427,0,N,Player,17,0
claytro01,2013,BBWAA,569,427,0,N,Player,20,0
kleskry01,2013,BBWAA,569,427,0,N,Player,16,0
walketo04,2013,BBWAA,569,427,0,N,Player,15,0
williwo02,2013,BBWAA,569,427,0,N,Player,16,16
ruperja99,2013,Veterans,,,,Y,Pioneer/Executive,0,0
odayha01,2013,Veterans,,,,Y,Umpire,8,8
whitede01,2013,Veterans,,,,Y,Player,20,2
coxbo01,2014,Veterans,,,,Y,Manager,2,0
larusto01,2014,Veterans,,,,Y,Manager,7,0
torrejo01,2014,Veterans,,,,Y,Manager,18,0
maddugr01,2014,BBWAA,571,429,555,Y,Player,25,25
glavito02,2014,BBWAA,571,429,525,Y,Player,22,22
thomafr04,2014,BBWAA,571,429,478,Y,Player,20,0
biggicr01,2014,BBWAA,571,429,427,N,Player,20,0
piazzmi01,2014,BBWAA,571,429,355,N,Player,18,0
morrija02,2014,BBWAA,571,429,351,N,Player,18,18
bagweje01,2014,BBWAA,571,429,310,N,Player,15,0
raineti01,2014,BBWAA,571,429,263,N,Player,24,0
clemero02,2014,BBWAA,571,429,202,N,Player,24,24
bondsba01,2014,BBWAA,571,429,198,N,Player,22,0
smithle02,2014,BBWAA,571,429,171,N,Player,21,21
schilcu01,2014,BBWAA,571,429,167,N,Player,21,21
martied01,2014,BBWAA,571,429,144,N,Player,18,0
trammal01,2014,BBWAA,571,429,119,N,Player,20,0
mussimi01,2014,BBWAA,571,429,116,N,Player,18,18
kentje01,2014,BBWAA,571,429,87,N,Player,19,0
mcgrifr01,2014,BBWAA,571,429,67,N,Player,21,0
mcgwima01,2014,BBWAA,571,429,63,N,Player,17,0
walkela01,2014,BBWAA,571,429,58,N,Player,18,0
mattido01,2014,BBWAA,571,429,47,N,Player,14,0
sosasa01,2014,BBWAA,571,429,41,N,Player,19,0
palmera01,2014,BBWAA,571,429,25,N,Player,20,0
aloumo01,2014,BBWAA,571,429,6,N,Player,18,0
nomohi01,2014,BBWAA,571,429,6,N,Player,13,13
gonzalu01,2014,BBWAA,571,429,5,N,Player,20,0
gagneer01,2014,BBWAA,571,429,2,N,Player,11,11
snowjt01,2014,BBWAA,571,429,2,N,Player,16,0
benitar01,2014,BBWAA,571,429,1,N,Player,18,18
rogerke01,2014,BBWAA,571,429,1,N,Player,21,21
jonesja05,2014,BBWAA,571,429,1,N,Player,1,0
timlimi01,2014,BBWAA,571,429,0,N,Player,21,21
loducpa01,2014,BBWAA,571,429,0,N,Player,13,0
sexsori01,2014,BBWAA,571,429,0,N,Player,14,0
caseyse01,2014,BBWAA,571,429,0,N,Player,13,0
jonesto02,2014,BBWAA,571,429,0,N,Player,19,19
durhara01,2014,BBWAA,571,429,0,N,Player,16,0
johnsra05,2015,BBWAA,549,412,534,Y,Player,24,24
martipe02,2015,BBWAA,549,412,500,Y,Player,18,18
smoltjo01,2015,BBWAA,549,412,455,Y,Player,22,22
biggicr01,2015,BBWAA,549,412,454,Y,Player,20,0
piazzmi01,2015,BBWAA,549,412,384,N,Player,18,0
bagweje01,2015,BBWAA,549,412,306,N,Player,15,0
raineti01,2015,BBWAA,549,412,302,N,Player,24,0
schilcu01,2015,BBWAA,549,412,215,N,Player,21,21
clemero02,2015,BBWAA,549,412,206,N,Player,24,24
bondsba01,2015,BBWAA,549,412,202,N,Player,22,0
smithle02,2015,BBWAA,549,412,166,N,Player,21,21
martied01,2015,BBWAA,549,412,148,N,Player,18,0
trammal01,2015,BBWAA,549,412,138,N,Player,20,0
mussimi01,2015,BBWAA,549,412,135,N,Player,18,18
kentje01,2015,BBWAA,549,412,77,N,Player,19,0
mcgrifr01,2015,BBWAA,549,412,71,N,Player,21,0
walkela01,2015,BBWAA,549,412,65,N,Player,18,0
sheffga01,2015,BBWAA,549,412,64,N,Player,24,0
mcgwima01,2015,BBWAA,549,412,55,N,Player,17,0
mattido01,2015,BBWAA,549,412,50,N,Player,14,0
sosasa01,2015,BBWAA,549,412,36,N,Player,19,0
garcino01,2015,BBWAA,549,412,30,N,Player,15,0
delgaca01,2015,BBWAA,549,412,21,N,Player,17,0
percitr01,2015,BBWAA,549,412,4,N,Player,14,14
gordoto01,2015,BBWAA,549,412,2,N,Player,22,22
booneaa01,2015,BBWAA,549,412,2,N,Player,13,0
erstada01,2015,BBWAA,549,412,1,N,Player,14,0
clarkto02,2015,BBWAA,549,412,0,N,Player,16,0
gilesbr02,2015,BBWAA,549,412,0,N,Player,16,0
aurilri01,2015,BBWAA,549,412,0,N,Player,16,0
guarded01,2015,BBWAA,549,412,0,N,Player,19,19
schmija01,2015,BBWAA,549,412,0,N,Player,16,16
dyeje01,2015,BBWAA,549,412,0,N,Player,15,0
floydcl01,2015,BBWAA,549,412,0,N,Player,19,0
griffke02,2016,BBWAA,440,330,437,Y,Player,23,0
piazzmi01,2016,BBWAA,440,330,365,Y,Player,18,0
bagweje01,2016,BBWAA,440,330,315,N,Player,15,0
raineti01,2016,BBWAA,440,330,307,N,Player,24,0
hoffmtr01,2016,BBWAA,440,330,296,N,Player,19,19
schilcu01,2016,BBWAA,440,330,230,N,Player,21,21
clemero02,2016,BBWAA,440,330,199,N,Player,24,24
bondsba01,2016,BBWAA,440,330,195,N,Player,22,0
martied01,2016,BBWAA,440,330,191,N,Player,18,0
mussimi01,2016,BBWAA,440,330,189,N,Player,18,18
trammal01,2016,BBWAA,440,330,180,N,Player,20,0
smithle02,2016,BBWAA,440,330,150,N,Player,21,21
mcgrifr01,2016,BBWAA,440,330,92,N,Player,21,0
kentje01,2016,BBWAA,440,330,73,N,Player,19,0
walkela01,2016,BBWAA,440,330,68,N,Player,18,0
mcgwima01,2016,BBWAA,440,330,54,N,Player,17,0
sheffga01,2016,BBWAA,440,330,51,N,Player,24,0
wagnebi02,2016,BBWAA,440,330,46,N,Player,17,17
sosasa01,2016,BBWAA,440,330,31,N,Player,19,0
edmonji01,2016,BBWAA,440,330,11,N,Player,19,0
garcino01,2016,BBWAA,440,330,8,N,Player,15,0
