NishiSa96,1968,1,NAN,AL,214,292,14,18,1,0,1,7,0,0,16,136,0,5,31,0,5,0
NishiSe95,1956,1,KOK,NL,571,1055,62,230,30,7,14,78,4,5,31,117,2,9,11,8,32,0
NishiSh81,1990,1,FDH,AL,152,227,19,53,7,2,2,19,1,1,17,33,0,2,4,1,9,0
NishiSh92,1989,1,HIR,NL,1216,2958,279,716,100,14,50,282,36,12,275,608,66,17,97,22,75,0
NishiSh93,1981,1,TAI,NL,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NishiSh94,1957,1,OSA,NL,3,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
NishiSh95,1983,1,HIR,NL,777,1412,137,402,81,4,44,226,21,8,185,293,15,10,5,15,26,0
NishiSh96,1994,1,KIN,AL,282,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
NishiSh97,1962,1,HAN,NL,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NishiSh98,1961,1,NAN,AL,42,24,0,4,1,0,0,4,0,0,2,7,0,0,1,0,0,0
NishiSh99,1970,1,KIN,AL,845,1539,139,342,53,9,16,122,30,19,110,237,2,10,67,10,32,0
NishiTa94,1960,1,YOM,NL,80,46,10,7,0,0,0,3,7,6,1,11,0,1,0,0,1,0
NishiTa95,1976,1,TAH,AL,6,9,1,1,0,0,0,0,0,0,1,2,0,0,1,0,1,0
NishiTa96,1962,1,MAI,AL,1035,1788,287,421,52,20,25,123,138,38,108,277,1,41,53,4,24,0
NishiTa97,1992,1,FDH,AL,36,37,6,7,0,0,0,1,3,0,3,10,0,1,0,0,2,0
NishiTa98,1976,1,YOM,NL,520,835,50,129,23,3,11,56,0,0,17,260,0,1,78,9,16,0
NishiTa99,1990,1,YAK,NL,227,276,5,21,1,0,0,7,0,0,9,153,0,2,39,0,3,0
NishiTe95,1970,1,YAK,NL,559,265,9,24,4,0,0,6,0,0,13,114,0,2,30,0,2,0
NishiTo95,1939,1,LIO,0,166,548,46,98,4,1,0,34,26,0,92,35,0,1,15,2,0,0
NishiTo96,1952,1,YOM,NL,151,182,10,25,6,1,0,10,0,0,3,26,0,0,9,1,4,0
NishiTo97,1977,1,LOT,AL,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NishiTo98,1996,1,YOM,NL,1536,5801,820,1570,260,16,154,538,135,73,401,850,15,22,114,30,118,0
NishiTo99,1969,1,HIR,NL,6,5,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0
NishiTs95,1987,1,YAK,NL,161,455,80,120,22,11,4,48,41,9,31,58,0,5,7,4,6,0
NishiTs96,2003,1,LOT,AL,431,1614,247,467,87,18,26,152,86,32,151,240,3,16,17,11,14,0
NishiWa80,2006,1,RAK,AL,56,80,14,10,2,0,0,4,0,4,2,31,0,0,4,0,1,0
NishiYo95,1986,1,NAN,AL,142,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NishiYo96,1940,1,TSU,0,99,216,17,32,1,2,0,13,3,0,19,17,0,0,2,1,0,0
NishiYo97,1982,1,SEI,AL,992,1641,227,403,67,11,50,202,34,20,144,203,8,12,87,15,34,0
NishiYo98,1954,1,OSA,NL,299,202,10,20,2,0,0,3,1,0,12,53,0,1,16,0,0,0
NishiYo99,1995,1,YBS,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
NishiYu95,1939,1,OSA,0,113,275,34,49,10,0,2,29,3,0,26,33,0,2,2,0,0,0
NishiYu96,1950,1,MAI,AL,491,1133,151,276,41,14,6,99,44,27,135,58,0,5,23,2,23,0
NishiYu97,1956,1,NAN,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NishiYu98,1987,1,NHF,AL,347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NitkoCJ01,2007,1,FSH,AL,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NittaMi95,1954,1,KIN,AL,8,7,1,1,0,1,0,1,0,0,0,4,0,0,0,0,0,0
NiuraHi95,1971,1,YOM,NL,611,614,39,94,9,2,2,33,0,0,29,269,0,0,60,1,2,0
NiwaKa95,1953,1,NAG,NL,140,213,17,43,5,1,0,11,1,2,7,54,0,2,14,0,3,0
NiwaYo80,1936,1,NAG,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NobayHi95,1989,1,KIN,AL,59,71,6,10,3,1,0,4,0,0,5,24,0,0,2,0,4,0
NobuhTa95,2001,1,LOT,AL,11,20,3,5,1,1,1,4,0,0,2,2,0,0,0,0,1,0
NodaKo96,1988,1,HAN,NL,327,193,4,17,5,1,0,5,0,0,3,104,0,0,12,0,0,0
NodaKo97,2002,1,SEI,AL,167,299,27,68,12,1,5,28,2,1,17,66,0,4,9,3,8,0
NodaSe95,1947,1,TRB,0,128,214,10,49,12,0,2,16,0,0,5,25,0,3,3,0,7,0
NodaUn95,1982,1,KIN,AL,15,13,4,2,1,0,0,0,3,1,1,3,0,0,1,0,0,0
NodaYu95,1965,1,HAN,NL,608,1267,137,283,39,6,12,52,45,20,59,188,0,14,50,0,31,0
NogamHi95,1955,1,HIR,NL,34,28,6,3,0,0,0,0,0,0,4,8,0,0,1,0,0,0
NogamKi95,1937,2,HNK,0,59,169,14,36,6,0,0,15,4,0,27,19,0,2,5,0,0,0
NogamTo95,1968,1,HAN,NL,12,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
NogucAk95,1942,1,TAY,0,1326,4666,459,1169,209,38,61,572,29,19,393,373,0,8,13,2,41,0
NogucGe95,1961,1,YOM,NL,15,9,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
NogucHi95,1983,1,SEI,AL,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
NogucJi95,1939,1,TSN,0,1098,3348,316,830,93,25,9,368,94,13,226,101,0,1,14,4,21,0
NogucKa95,1964,1,CHU,NL,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NogucKa96,1950,1,NAN,AL,4,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
NogucMa95,1942,1,NAG,0,374,783,61,161,20,4,9,70,5,1,25,64,0,1,17,0,7,0
NogucNo95,1941,1,HAN,0,219,634,46,115,12,2,2,39,10,10,86,52,0,0,22,0,0,0
NogucSh95,1994,1,CHU,NL,289,437,23,55,3,0,0,20,0,0,14,199,0,0,41,1,7,0
NogucTo95,1991,1,YAK,NL,892,2292,224,574,118,24,42,269,30,20,131,453,9,21,72,23,50,0
NogucWa95,1944,1,KNP,0,26,56,4,8,0,0,0,2,1,0,11,10,0,0,2,0,0,0
NogucYo95,1971,1,TAI,NL,447,253,90,38,6,1,2,11,63,24,22,67,0,2,13,0,8,0
NogucYo96,2002,1,YAK,NL,134,157,44,37,5,5,7,23,12,5,19,44,1,1,7,1,3,0
NogusYo95,1949,1,YOM,0,63,149,4,31,6,1,0,11,1,0,8,28,0,0,0,0,6,0
NohmiAt80,2005,1,HAN,NL,88,39,0,0,0,0,0,1,0,0,3,18,0,0,5,0,0,0
NomagTa95,2005,1,YOM,NL,62,25,3,3,0,0,0,1,0,0,0,16,0,0,3,0,0,0
nomohi01,1990,1,KIN,AL,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NomoTa95,1954,1,NAN,AL,198,224,15,44,4,3,0,11,0,2,9,57,0,0,12,0,1,0
NomotKi95,1950,1,PIR,NL,122,159,8,19,1,1,0,9,0,0,6,15,0,2,7,0,5,0
NomotYo95,1942,1,ASA,0,49,61,5,9,0,0,0,3,2,2,6,6,0,0,1,0,0,0
NomurHi95,1988,1,TAI,NL,329,480,36,92,20,1,6,47,1,0,15,201,0,0,48,1,9,0
NomurHi96,1952,1,TKY,AL,303,580,91,138,19,5,2,46,43,11,49,85,0,1,11,2,14,0
NomurHi97,2004,1,ORX,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NomurKa95,1997,1,YAK,NL,222,356,18,66,11,2,4,17,1,0,20,90,1,5,2,3,13,1
NomurKa96,1954,1,NAN,AL,3017,10472,1509,2901,397,23,657,1988,117,64,1252,1478,189,122,11,113,378,0
NomurKe95,1989,1,HIR,NL,1927,7095,935,2020,313,47,169,765,250,104,562,938,48,66,27,37,114,0
NomurMi95,1936,1,NAG,0,160,549,60,114,11,2,1,47,5,0,47,30,0,6,20,0,0,0
NomurOs95,1969,1,TAI,NL,590,500,31,79,11,0,1,28,1,2,22,189,0,0,46,0,9,0
nomurta01,1992,1,ORX,AL,344,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
NomurTa96,1939,1,NGK,0,212,557,55,117,17,7,1,55,25,0,101,87,0,1,3,5,0,0
NomurTa97,1946,1,SEN,0,241,436,30,102,10,4,0,33,2,2,27,59,0,0,10,0,15,0
NomurTe95,1950,1,MAI,AL,57,110,9,24,4,0,2,11,5,2,6,24,0,0,2,0,3,0
NomurYu95,1988,1,NHF,AL,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
NonakSh95,2002,1,NHF,AL,177,182,38,41,8,2,2,10,26,8,10,36,0,3,15,0,4,0
NonakTe95,1985,1,HNK,AL,113,6,0,1,0,0,0,0,0,0,0,3,0,0,0,0,1,0
NoninWa95,1939,1,NGK,0,571,2059,212,436,60,12,11,163,73,10,335,174,0,7,67,4,0,0
NonogTa95,1991,1,SEI,AL,268,341,38,76,11,4,4,26,8,4,18,80,3,3,11,1,12,0
NonomHi95,1951,1,HNK,AL,263,434,60,95,15,8,1,35,17,11,23,90,0,1,11,2,7,0
NorikTo95,1970,1,NIS,AL,57,8,1,3,1,0,0,0,0,0,0,1,0,0,3,0,0,0
NorosYo95,1965,1,HNK,AL,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NorthHe95,1936,1,NAG,0,12,27,4,4,0,1,0,1,0,0,0,6,0,0,0,0,0,0
NozakHi95,1946,1,OSA,0,186,252,18,33,4,1,0,15,3,1,31,81,0,1,18,0,2,0
NozakHi96,1963,1,HAN,NL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NozakTs95,1972,1,NAN,AL,136,39,1,4,0,0,0,1,0,0,2,16,0,1,3,0,1,0
NukuiJo95,1946,1,SEN,0,2,5,2,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0
NumatHa95,1939,1,EAG,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NumatHi95,1996,1,NHF,AL,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NumazKo95,1953,1,MAI,AL,326,513,51,107,8,2,4,45,11,7,52,73,0,1,9,3,12,0
nunezjo01,1996,1,FDH,AL,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nunnajo01,2000,1,ORX,AL,42,115,18,19,7,0,5,15,2,0,19,44,1,0,0,0,3,0
nymanch01,1984,1,NAN,AL,246,852,154,235,43,4,55,160,28,16,109,151,6,12,0,8,22,0
ObaHi95,1955,1,UNI,AL,6,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ObaKi95,1964,1,NIS,AL,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ObanaTa95,1978,1,YAK,NL,426,650,22,72,2,0,0,24,0,0,27,257,0,1,68,0,7,0
obandsh01,1999,1,NHF,AL,437,1558,233,458,71,3,102,314,6,6,190,289,12,22,0,10,42,0
ObaSu95,1959,1,HIR,NL,450,332,24,67,7,3,0,13,0,0,7,75,0,0,15,2,4,0
ObaTa95,1967,1,CHU,NL,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ObataKo95,1993,1,HIR,NL,76,35,3,8,2,0,1,2,0,0,2,18,0,0,1,0,0,0
ObataMa95,1952,1,NAN,AL,140,133,9,18,1,1,1,3,0,0,6,40,0,2,6,0,5,0
ObermWe80,2006,1,ORX,AL,14,6,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0
ObispWi80,2007,1,YOM,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OchiaEi95,1993,1,CHU,NL,463,84,2,12,1,0,0,2,0,0,0,33,0,0,12,0,1,0
OchiaHi95,1979,1,LOT,AL,2236,7627,1335,2371,371,15,510,1564,65,35,1475,1135,160,63,4,88,236,0
OchiaKi95,1968,1,TOE,AL,27,2,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0
OchiDa80,2008,1,YOM,NL,68,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
OchiYa95,1961,1,KIN,AL,6,5,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
ochoaal01,2003,1,CHU,NL,765,2933,372,847,153,5,97,416,17,16,255,474,8,31,1,14,74,0
OdagiSh95,1950,1,KOK,NL,113,335,31,77,12,0,5,31,10,8,18,59,0,0,4,0,3,0
OdajiMa95,2002,1,YBS,NL,125,169,11,34,4,0,5,13,0,0,10,63,1,3,3,1,3,0
OdakaTa95,1978,1,LOT,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OdaKi95,1954,1,MAI,AL,4,3,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
OdaKo95,1998,1,YOM,NL,187,299,17,59,11,1,1,23,0,1,8,72,4,4,15,2,7,0
OdaMi95,1962,1,HAN,NL,28,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
OdanoKa95,1942,1,HNK,0,517,1501,154,368,47,13,11,136,54,19,82,140,0,3,31,1,33,0
OdaSh95,1984,1,SEI,AL,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OdateIs95,1949,1,OSA,0,264,380,25,96,17,1,13,52,1,1,31,100,0,2,1,0,10,0
OdaTo95,2001,1,NHF,AL,358,805,79,220,47,2,16,88,5,2,64,199,4,9,5,8,14,0
OdaYo95,1973,1,YAK,NL,887,2384,226,610,86,6,67,274,28,25,115,277,8,34,28,21,74,0
OgaiYa95,1994,1,NHF,AL,93,105,15,23,1,1,0,2,5,5,2,17,0,1,4,0,1,0
OgamiTa95,1952,1,NAN,AL,130,170,13,14,2,1,0,8,0,0,23,74,0,2,18,0,0,0
OgasaMi95,1997,1,NHF,AL,1443,5261,932,1673,310,22,306,914,59,26,679,918,61,37,1,40,94,0
OgasaTa95,1999,1,CHU,NL,159,106,4,12,2,0,0,3,0,0,1,50,0,0,12,0,4,0
OgataKo95,1988,1,HIR,NL,1755,5293,904,1497,256,29,241,718,266,85,621,978,22,86,81,37,89,0
OgataKo96,1989,1,YOM,NL,685,1851,265,486,73,20,17,130,96,41,159,268,6,9,49,6,15,0
OgataMa95,1964,1,KOK,NL,214,26,0,0,0,0,0,0,0,0,1,9,0,0,1,0,0,0
OgataOs95,1971,1,NAN,AL,11,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
OgataTo95,1947,1,YOM,0,220,357,32,77,10,0,1,28,2,1,29,38,0,4,15,1,8,0
OgataTo96,1972,1,TOE,AL,67,19,19,3,0,0,0,1,2,1,1,3,0,0,0,0,0,0
OgataYo95,2004,1,HIR,NL,146,476,65,127,24,2,12,42,13,7,26,124,0,6,9,3,6,0
OgawaHi94,1985,1,LOT,AL,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OgawaHi95,1951,1,HNK,AL,9,9,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0
OgawaHi96,1964,1,HIR,NL,382,617,50,129,24,1,15,56,10,5,29,160,0,15,7,4,12,0
OgawaHi97,1989,1,ORX,AL,1720,5276,574,1406,225,22,100,597,64,44,461,973,15,14,168,54,143,0
OgawaHi98,1963,1,HNK,AL,20,29,2,3,0,0,0,2,0,0,1,7,0,1,0,0,0,0
OgawaHi99,1980,1,SEI,AL,1006,1981,235,469,73,5,11,155,59,21,136,279,1,6,131,13,44,0
OgawaJu95,1982,1,YAK,NL,940,1747,203,412,66,7,66,195,13,13,108,406,7,6,24,12,28,0
OgawaKa95,1973,1,NAN,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OgawaKe95,1964,1,CHU,NL,253,412,22,54,8,0,3,19,0,3,8,174,0,0,11,2,4,0
OgawaKo95,1988,1,NHF,AL,772,1761,203,439,74,6,25,167,41,19,199,355,7,15,28,11,50,0
OgawaKu95,1973,1,YOM,NL,249,72,4,13,1,0,0,2,0,0,4,25,0,0,11,0,1,0
OgawaMa95,2004,1,CHU,NL,18,17,0,4,0,0,0,0,0,0,0,5,0,0,0,0,0,0
OgawaMu95,1987,1,SEI,AL,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OgawaSa80,1979,1,CHU,NL,172,194,14,48,4,0,4,13,0,2,12,37,0,1,1,0,5,0
OgawaSe95,1973,1,HAN,NL,104,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
OgawaSh95,1954,1,CHU,NL,39,39,1,2,0,0,0,1,0,0,1,6,0,0,2,0,1,0
OgawaSh96,1990,1,CHU,NL,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OgawaTa95,1982,1,HIR,NL,548,449,68,113,18,4,15,79,9,4,60,78,2,5,11,6,10,0
OgawaTo95,1968,1,KIN,AL,1908,5762,820,1634,227,34,162,633,141,87,713,383,37,86,89,33,90,0
OgawaTo96,1960,1,CHU,NL,246,505,30,105,12,3,4,42,2,1,12,85,0,0,6,1,12,0
OgawaTo97,1950,1,KOK,NL,50,62,4,13,0,0,1,8,0,1,3,15,0,2,0,0,2,0
OgawaTo98,1936,2,OSA,0,42,152,20,52,8,3,0,30,8,0,30,14,0,0,5,0,0,0
OgawaYa95,1959,1,NIS,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OgawaYo95,1949,1,STR,0,220,385,23,73,11,3,2,24,2,0,32,81,0,1,21,1,7,0
OgawaYu95,2002,1,ORX,AL,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
OgiAk95,1954,1,NIS,AL,1328,3501,428,800,143,22,70,326,116,69,290,670,8,35,134,14,62,0
OgihaMi95,1992,1,YOM,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OgihaTa95,1950,1,TAI,NL,69,94,4,17,1,1,0,9,0,0,8,22,0,1,5,0,1,0
OgimoIs95,1950,1,HIR,NL,46,93,10,22,5,2,2,11,2,0,10,7,0,1,2,0,1,0
OginoKa95,1962,1,NIS,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OginoTa80,2007,1,LOT,AL,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OgishHi95,1949,1,TRB,0,93,185,28,34,6,2,0,11,10,6,16,17,0,3,6,0,2,0
OgiTa95,1957,1,NIS,AL,192,215,21,50,4,4,0,16,6,3,15,31,1,0,1,0,4,0
OgiwaOs95,1983,1,NHF,AL,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oglivbe01,1987,1,KIN,AL,224,805,123,246,46,2,46,139,6,4,91,103,12,4,0,9,29,0
OgoHi95,1963,1,YOM,NL,13,13,0,4,0,0,0,3,0,0,1,0,0,0,0,0,0,0
OguraHi95,1993,1,YAK,NL,393,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OguraKa95,1952,1,TAI,NL,28,17,1,0,0,0,0,0,0,0,2,6,0,0,1,0,1,0
OguraSh95,2001,1,FDH,AL,45,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
OharaHi95,1952,1,OSA,NL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OharaKa95,1969,1,HAN,NL,32,15,0,2,0,0,0,0,0,0,1,4,0,0,0,0,3,0
OharaTe95,1979,1,SEI,AL,291,419,63,79,9,0,8,23,5,7,23,83,0,4,19,1,3,0
OharaTo95,1937,2,HNK,0,101,276,20,51,2,2,1,19,5,0,38,42,0,1,12,0,0,0
OhashIc95,1942,1,ASA,0,21,30,4,8,0,0,0,0,1,0,6,8,0,0,0,0,0,0
OhashIc96,1954,1,KOK,NL,147,199,14,41,6,0,0,12,1,4,16,48,0,0,4,0,3,0
OhashIs95,1963,1,YOM,NL,441,816,41,168,27,0,8,74,0,1,39,122,1,3,15,2,28,0
OhashMa95,1939,1,OSA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OhashTo95,1940,1,KYO,0,5,3,0,1,0,0,0,1,1,0,0,2,0,0,0,0,0,0
OhashYa95,1974,1,TAI,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OhashYa96,1942,1,HAN,0,7,8,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
OhashYu95,1969,1,TOE,AL,1372,3512,421,739,101,8,96,311,87,49,293,839,5,52,129,18,74,0
OhataSh95,1952,1,TKY,AL,56,62,2,9,0,0,1,4,0,0,2,16,0,1,0,0,1,0
OhataTo95,1983,1,TAI,NL,23,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
OhbikKe80,2007,1,ORX,AL,214,669,66,179,34,5,5,50,4,4,43,140,0,3,32,2,13,0
OhharHe80,2006,1,TYS,NL,19,39,5,9,3,0,0,1,1,0,3,11,0,0,1,1,0,0
OhhirSh80,2007,1,RAK,AL,19,27,1,2,0,0,0,0,0,0,0,8,0,0,1,0,3,0
OhiraSh95,1943,1,HNK,0,63,154,10,37,1,2,1,19,5,2,18,12,0,1,1,0,0,0
ohkato01,1994,1,YBS,NL,37,6,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0
OhmatSh80,2005,1,LOT,AL,288,847,99,221,51,2,37,144,3,0,58,155,5,7,5,6,15,0
ohmeke01,2000,1,NHF,AL,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OhminYu80,2007,1,LOT,AL,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OhnisTa95,1996,1,CHU,NL,723,1069,190,292,52,7,18,108,46,20,74,196,2,18,41,2,17,0
OhoHi95,1999,1,LOT,AL,36,37,6,8,2,0,0,1,0,1,1,10,0,1,1,0,2,1
OhSa95,1959,1,YOM,NL,2831,9250,1967,2786,422,25,868,2170,84,59,2390,1319,427,114,12,100,159,0
OhsakYu80,2007,1,SEI,AL,12,30,2,5,2,0,0,0,0,0,1,5,0,1,2,0,0,0
OhshiHi95,2002,1,SEI,AL,324,731,83,188,39,2,21,92,3,2,49,154,6,3,2,6,19,0
OhshiTa80,2005,1,HIR,NL,30,14,0,0,0,0,0,0,0,1,0,9,0,0,4,0,0,0
OhsugMa95,2002,1,YOM,NL,34,27,5,5,1,0,1,3,0,0,2,9,0,1,0,0,0,0
OhtaAt80,2008,1,YBS,NL,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
OhtomSu95,1996,1,SEI,AL,662,2005,267,528,82,20,18,155,80,28,255,287,0,6,115,8,22,0
OhtonKe80,2007,1,FSH,AL,30,10,1,4,0,0,1,2,0,0,0,3,0,0,0,0,0,0
OhtsuAk96,1997,1,LOT,AL,731,1539,214,371,95,12,35,172,53,24,89,326,3,17,53,10,33,0
OikawMi95,1983,1,HIR,NL,113,54,20,11,2,0,1,2,5,1,4,15,0,0,1,0,3,0
OikawNo96,1965,1,TAI,NL,181,140,4,15,1,0,0,2,1,0,5,55,0,0,9,0,1,0
OiMi95,1956,1,UNI,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OishiDa95,1981,1,KIN,AL,1892,6664,1116,1824,281,63,148,654,415,131,725,798,18,47,236,36,81,0
OishiKa95,1965,1,TAI,NL,150,46,27,5,0,1,0,1,10,6,3,13,0,0,1,0,1,0
OishiKi95,1959,1,HIR,NL,520,649,43,113,12,2,3,36,0,0,20,208,0,1,59,2,3,0
OishiMa95,1955,1,KIN,AL,427,1092,115,253,40,9,9,104,25,21,62,161,0,4,14,7,25,0
OishiMa96,1954,1,TAI,NL,358,444,28,55,5,2,3,19,7,1,24,162,0,0,25,1,3,0
OishiNa95,1983,1,HNK,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OishiTo95,1980,1,SEI,AL,683,1241,102,256,34,3,12,111,11,8,101,196,4,23,63,7,32,0
OishiTs95,1937,1,KOU,0,11,11,4,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0
OishiYa96,1962,1,HNK,AL,471,353,14,44,3,0,0,11,0,1,18,112,0,0,32,0,7,0
OkabaYo95,1991,1,YAK,NL,210,214,9,29,0,1,0,11,1,0,11,85,0,0,29,0,2,0
OkabeAk95,1985,1,LOT,AL,254,505,51,118,14,0,22,78,2,0,46,56,2,1,3,7,14,0
OkabeNo95,1978,1,NHF,AL,290,8,1,1,0,0,0,0,0,0,2,4,0,0,1,0,0,0
OkadaAk95,1980,1,HAN,NL,1639,5496,729,1520,251,14,247,836,76,33,624,767,59,39,6,56,144,0
OkadaFu95,1940,1,KUR,0,154,578,50,112,18,0,1,40,35,4,71,28,0,0,8,1,0,1
OkadaGe95,1939,1,NGK,0,24,52,8,15,2,0,0,12,2,0,8,8,0,0,0,0,0,0
OkadaHi95,1986,1,SEI,AL,220,18,1,2,0,0,0,0,0,0,0,11,0,0,2,0,0,0
OkadaIs95,1952,1,OSA,NL,41,21,5,1,0,0,0,1,2,0,0,2,0,0,0,0,0,0
OkadaMi95,1969,1,KIN,AL,63,49,1,4,0,0,0,1,0,0,3,19,0,0,5,0,0,0
OkadaMo95,1955,1,MAI,AL,259,557,42,115,22,9,1,35,7,3,19,81,0,2,11,3,15,0
OkadaMu95,1939,1,OSA,0,269,811,117,181,30,4,3,79,23,0,144,74,0,6,16,2,0,0
OkadaTa80,2006,1,ORX,AL,3,6,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0
OkadaTa95,1958,1,TOE,AL,80,20,2,1,0,0,0,1,0,0,0,5,0,0,4,0,0,0
OkadaYu95,1965,1,HNK,AL,275,376,41,81,12,0,13,43,1,1,49,70,4,1,2,7,8,0
OkadaYu96,1956,1,HNK,AL,112,178,10,36,6,1,0,10,1,3,15,24,0,1,7,0,5,0
OkagaKa95,2001,1,HIR,NL,174,46,40,9,0,1,1,2,17,4,4,21,0,0,4,0,0,0
OkajiAt95,1986,1,LOT,AL,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
okajihi01,1995,1,YOM,NL,439,96,6,14,0,0,0,6,0,0,4,43,0,0,3,0,1,0
OkajiHi96,1954,1,CHU,NL,1450,4358,591,1042,206,28,89,365,220,140,608,690,4,49,82,16,56,0
OkajiKa95,1970,1,TOE,AL,1218,2688,287,698,120,5,78,332,21,18,241,413,11,26,23,13,47,0
OkamoAk95,1997,1,KIN,AL,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OkamoAt95,2004,1,SEI,AL,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OkamoHi80,2008,1,TYS,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OkamoIs95,1950,1,NAN,AL,1289,3961,536,1018,194,19,125,513,182,74,356,496,6,18,103,20,84,0
OkamoKa95,1997,1,FDH,AL,291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OkamoKa96,1974,1,HNK,AL,148,147,21,34,6,0,6,15,4,1,18,32,0,0,0,1,4,0
OkamoKa97,1939,1,LIO,0,3,8,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0
OkamoKe95,1993,1,HAN,NL,172,228,38,45,5,2,2,11,5,5,24,46,0,2,9,2,2,0
OkamoKe96,1979,1,NAN,AL,579,1178,105,288,51,4,37,183,5,7,95,254,0,8,1,9,27,0
